time_h,C_r0,C_r0p5,C_r1,C_r1p5,C_r2,C_max
9.333333333333334,0.6172807166745217,0.599280474106958,0.5443073165573826,0.44688205969004624,0.2690953503888722,0.6172807166745217
9.35,0.6159483072326577,0.5979869979502466,0.5431284059782073,0.44588360575164654,0.26821215495223427,0.6159483072326577
9.366666666666667,0.6146208970713882,0.5966984072801029,0.5419540575543855,0.44488925571242693,0.2673323234883186,0.6146208970713882
9.383333333333333,0.6132984663813311,0.5954146827098823,0.5407842531308201,0.44389899347746725,0.2664558446971379,0.6132984663813311
9.4,0.6119809954265625,0.5941358049242178,0.5396189746168178,0.4429128030023563,0.26558270733082423,0.6119809954265625
9.416666666666666,0.6106684645443591,0.5928617546787713,0.5384582039858665,0.44193066829298994,0.26471290019342036,0.6106684645443591
9.433333333333334,0.6093608541449403,0.5915925127999859,0.5373019232754137,0.4409525734053707,0.26384641214067034,0.6093608541449403
9.45,0.6080581447112124,0.5903280601848391,0.5361501145866474,0.4399785024454089,0.2629832320798088,0.6080581447112124
9.466666666666667,0.606760316798513,0.589068377800597,0.535002760084276,0.4390084395687258,0.2621233489693503,0.606760316798513
9.483333333333333,0.6054673510343574,0.5878134466845701,0.533859841996312,0.4380423689804574,0.2612667518188776,0.6054673510343574
9.5,0.6041792281181861,0.5865632479438698,0.5327213426138542,0.4370802749350609,0.26041342968882913,0.6041792281181861
9.516666666666667,0.6028959288211125,0.585317762755166,0.5315872442908728,0.4361221417361218,0.25956337169028554,0.6028959288211125
9.533333333333333,0.6016174339856721,0.5840769723644458,0.5304575294439949,0.4351679537361629,0.25871656698475565,0.6016174339856721
9.55,0.6003437245255742,0.5828408580867741,0.5293321805522913,0.4342176953364552,0.25787300478396186,0.6003437245255742
9.566666666666666,0.5990747814254519,0.5816094013060535,0.5282111801570639,0.43327135098682973,0.2570326743496239,0.5990747814254519
9.583333333333334,0.5978105857406163,0.5803825834747872,0.5270945108616358,0.4323289051854914,0.2561955649932426,0.5978105857406163
9.6,0.5965511185968091,0.5791603861138418,0.5259821553311401,0.4313903424788343,0.2553616660758822,0.5965511185968091
9.616666666666667,0.5952963611899582,0.5779427908122113,0.5248740962923115,0.4304556474612584,0.25453096700795164,0.5952963611899582
9.633333333333333,0.5940462947859331,0.5767297792267829,0.5237703165332785,0.4295248047749881,0.2537034572489859,0.5940462947859331
9.65,0.592800900720302,0.5755213330821023,0.5226707989033574,0.42859779910989226,0.25287912630742493,0.592800900720302
9.666666666666666,0.5915601603980898,0.5743174341701418,0.5215755263128452,0.42767461520330546,0.25205796374039285,0.5915601603980898
9.683333333333334,0.5903240552935372,0.5731180643500682,0.5204844817328163,0.42675523783985136,0.2512399591534754,0.5903240552935372
9.7,0.5890925669498608,0.5719232055480126,0.5193976481949183,0.42583965185126715,0.25042510220049685,0.5890925669498608
9.716666666666667,0.5878656769790137,0.57073283975684,0.5183150087911699,0.42492784211623014,0.24961338258329563,0.5878656769790137
9.733333333333333,0.5866433670614486,0.5695469490359215,0.5172365466737594,0.42401979356018504,0.24880479005149872,0.5866433670614486
9.75,0.5854256189458797,0.5683655155109057,0.5161622450548444,0.42311549115517366,0.24799931440229536,0.5854256189458797
9.766666666666667,0.5842124144490481,0.5671885213734934,0.5150920872063522,0.42221491991966575,0.24719694548020965,0.5842124144490481
9.783333333333333,0.5830037354554858,0.5660159488812107,0.5140260564597817,0.42131806491839147,0.24639767317687156,0.5830037354554858
9.8,0.5817995639172822,0.5648477803571845,0.5129641362060061,0.42042491126217535,0.2456014874307873,0.5817995639172822
9.816666666666666,0.5805998818538516,0.5636839981899198,0.5119063098950766,0.41953544410777194,0.24480837822710835,0.5805998818538516
9.833333333333334,0.5794046713517012,0.5625245848330758,0.5108525610360273,0.418649648657703,0.24401833559739924,0.5794046713517012
9.85,0.578213914564199,0.5613695228052449,0.5098028731966804,0.41776751016009595,0.24323134961940415,0.578213914564199
9.866666666666667,0.5770275937113456,0.560218794689731,0.5087572300034542,0.4168890139085246,0.2424474104168125,0.5770275937113456
9.883333333333333,0.5758456910795442,0.5590723831343309,0.5077156151411693,0.4160141452418503,0.24166650815902302,0.5758456910795442
9.9,0.5746681890213722,0.5579302708511149,0.5066780123528581,0.415142889544066,0.24088863306090672,0.5746681890213722
9.916666666666666,0.5734950699553546,0.5567924406162076,0.505644405439575,0.4142752322441405,0.24011377538256862,0.5734950699553546
9.933333333333334,0.572326316365738,0.555658875269573,0.5046147782602062,0.4134111588158652,0.23934192542910807,0.572326316365738
9.95,0.5711619108022647,0.5545295577147964,0.5035891147312815,0.41255065477770214,0.23857307355037763,0.5711619108022647
9.966666666666667,0.5700018358799489,0.5534044709188706,0.5025673988267878,0.4116937056926333,0.237807210140741,0.5700018358799489
9.983333333333333,0.568846074278853,0.5522835979119811,0.5015496145779813,0.4108402971680118,0.23704432563882938,0.568846074278853
10.0,0.567694608743865,0.5511669217872923,0.5005357460732032,0.40999041485541443,0.2362844105272964,0.567694608743865
10.016666666666667,0.5665474220844776,0.5500544257007358,0.49952577745769483,0.40914404445049574,0.23552745533257158,0.5665474220844776
10.033333333333333,0.5654044971745664,0.5489460928707981,0.4985196929334137,0.4083011716928437,0.2347734506246129,0.5654044971745664
10.05,0.564265816952171,0.5478419065783103,0.49751747675885116,0.4074617823658368,0.23402238701665715,0.564265816952171
10.066666666666666,0.5631313644192759,0.5467418501662383,0.4965191132488508,0.4066258622965028,0.23327425516496952,0.5631313644192759
10.083333333333334,0.5620011226415916,0.5456459070394735,0.49552458677442734,0.405793397355379,0.2325290457685915,0.5620011226415916
10.1,0.5608750747483396,0.5445540606646251,0.49453388176258706,0.4049643734563734,0.23178674956908715,0.5608750747483396
10.116666666666667,0.5597532039320335,0.5434662945698125,0.4935469826961485,0.4041387765566288,0.23104735735028806,0.5597532039320335
10.133333333333333,0.5586354934482654,0.5423825923444596,0.4925638741135647,0.4033165926563866,0.23031085993803677,0.5586354934482654
10.15,0.5575219266154906,0.5413029376390885,0.4915845406087458,0.4024978077988537,0.22957724819992878,0.5575219266154906
10.166666666666666,0.5564124868148138,0.5402273141651156,0.49060896683088273,0.40168240807006966,0.22884651304505277,0.5564124868148138
10.183333333333334,0.5553071574897777,0.5391557056946471,0.4896371374842722,0.40087037959877625,0.22811864542372937,0.5553071574897777
10.2,0.5542059221461482,0.5380880960602765,0.4886690373281416,0.400061708556288,0.2273936363272485,0.5542059221461482
10.216666666666667,0.5531087643517061,0.5370244691548822,0.48770465117647577,0.3992563811563641,0.22667147678760513,0.5531087643517061
10.233333333333333,0.5520156677360352,0.5359648089314265,0.48674396389784413,0.39845438365508234,0.22595215787723327,0.5520156677360352
10.25,0.5509266159903129,0.5349090994027546,0.4857869604152286,0.39765570235071407,0.22523567070873832,0.5509266159903129
10.266666666666667,0.5498415928671021,0.5338573246413953,0.484833625705853,0.39686032358360057,0.22452200643462816,0.5498415928671021
10.283333333333333,0.5487605821801428,0.5328094687793623,0.48388394480101193,0.3960682337360313,0.22381115624704248,0.5487605821801428
10.3,0.5476835678041451,0.5317655160079553,0.48293790278590254,0.39527941923212306,0.22310311137748004,0.5476835678041451
10.316666666666666,0.5466105336745832,0.5307254505775639,0.4819954847994551,0.39449386653770124,0.22239786309652493,0.5466105336745832
10.333333333333334,0.5455414637874901,0.52968925679747,0.48105667603416574,0.3937115621601816,0.22169540271357097,0.5455414637874901
10.35,0.5444763421992526,0.5286569190356529,0.4801214617359294,0.39293249264845465,0.22099572157654407,0.5444763421992526
10.366666666666667,0.5434151530264066,0.5276284217185938,0.47918982720387393,0.3921566445927701,0.2202988110716234,0.5434151530264066
10.383333333333333,0.5423578804454364,0.526603749331082,0.4782617577901946,0.3913840046246241,0.21960466262296102,0.5423578804454364
10.4,0.5413045086925696,0.5255828864160219,0.4773372388999899,0.3906145594166468,0.21891326769239877,0.5413045086925696
10.416666666666666,0.5402550220635777,0.5245658175742391,0.47641625599109794,0.38984829568249196,0.218224617779185,0.5402550220635777
10.433333333333334,0.5392094049135742,0.5235525274642903,0.4754987945739332,0.3890852001767276,0.21753870441968845,0.5392094049135742
10.45,0.5381676416568147,0.5225430008022707,0.47458484021132497,0.3883252596947282,0.21685551918711082,0.5381676416568147
10.466666666666667,0.5371297167664983,0.5215372223616247,0.4736743785183557,0.38756846107256837,0.2161750536911978,0.5371297167664983
10.483333333333333,0.5360956147745685,0.5205351769729556,0.47276739516220084,0.38681479118691753,0.21549729957794805,0.5360956147745685
10.5,0.5350653202715154,0.5195368495238372,0.47186387586196893,0.3860642369549365,0.21482224852932089,0.5350653202715154
10.516666666666667,0.5340388179061794,0.5185422249586256,0.4709638063885425,0.3853167853341748,0.21414989226294193,0.5340388179061794
10.533333333333333,0.5330160923855538,0.5175512882782713,0.4700671725644203,0.3845724233224701,0.2134802225318069,0.5330160923855538
10.55,0.531997128474591,0.516564024540134,0.4691739602635594,0.38383113795784773,0.21281323112398465,0.531997128474591
10.566666666666666,0.5309819109960059,0.5155804188577942,0.46828415541121876,0.38309291631842346,0.21214890986231716,0.5309819109960059
10.583333333333334,0.5299704248300826,0.5146004564008706,0.4673977439838032,0.38235774552230545,0.21148725060411872,0.5299704248300826
10.6,0.5289626549144814,0.5136241223948339,0.4665147120087082,0.3816256127274992,0.21082824524087343,0.5289626549144814
10.616666666666667,0.5279585862440457,0.5126514021208235,0.4656350455641655,0.3808965051318126,0.21017188569793036,0.5279585862440457
10.633333333333333,0.5269582038706103,0.5116822809154645,0.4647587307790891,0.3801704099727634,0.20951816393419792,0.5269582038706103
10.65,0.5259614929028099,0.510716744170685,0.46388575383292235,0.3794473145274869,0.2088670719418357,0.5259614929028099
10.666666666666666,0.5249684385058889,0.5097547773335345,0.46301610095548573,0.3787272061126459,0.20821860174594511,0.5249684385058889
10.683333333333334,0.5239790259015116,0.5087963659060033,0.46214975842682504,0.37801007208434045,0.2075727454042586,0.5239790259015116
10.7,0.5229932403675727,0.5078414954448411,0.46128671257706044,0.3772958998380209,0.20692949500682645,0.5229932403675727
10.716666666666667,0.5220110672380092,0.5068901515613785,0.46042694978623666,0.3765846768084007,0.2062888426757028,0.5220110672380092
10.733333333333333,0.5210324919026126,0.5059423199213473,0.4595704564841727,0.3758763904693705,0.2056507805646293,0.5210324919026126
10.75,0.5200574998068418,0.5049979862447019,0.4587172191503137,0.375171028333914,0.2050153008587179,0.5200574998068418
10.766666666666667,0.519086076451637,0.5040571363054429,0.45786722431358223,0.37446857795402544,0.20438239577413145,0.519086076451637
10.783333333333333,0.5181182073932326,0.5031197559314384,0.45702045855223095,0.37376902692062675,0.20375205755776277,0.5181182073932326
10.8,0.5171538782429743,0.5021858310042491,0.456176908493696,0.373072362863487,0.20312427848691275,0.5171538782429743
10.816666666666666,0.5161930746671334,0.5012553474589513,0.4553365608144505,0.37237857345114367,0.2024990508689661,0.5161930746671334
10.833333333333334,0.5152357823867225,0.5003282912839631,0.45449940223985896,0.3716876463908232,0.20187636704106626,0.5152357823867225
10.85,0.5142819871773144,0.49940464852086874,0.4536654195440328,0.3709995694283645,0.20125621936978838,0.5142819871773144
10.866666666666667,0.5133316748688576,0.498484405264246,0.45283459954968563,0.37031433034814254,0.200638600250811,0.5133316748688576
10.883333333333333,0.5123848313454953,0.49756754766149214,0.4520069291279901,0.36963191697299347,0.2000235021085863,0.5123848313454953
10.9,0.5114414425453844,0.4966540619126518,0.4511823951984344,0.3689523171641409,0.1994109173960089,0.5114414425453844
10.916666666666666,0.5105014944605153,0.4957439342702449,0.45036098472868036,0.36827551882112314,0.19880083859408323,0.5105014944605153
10.933333333333334,0.5095649731365309,0.4948371510390954,0.4495426847344215,0.36760150988172147,0.19819325821158984,0.5095649731365309
10.95,0.5086318646725488,0.4939336985761607,0.448727482279242,0.36693027832189,0.19758816878474955,0.5086318646725488
10.966666666666667,0.5077021552209812,0.4930335632903616,0.44791536447447594,0.36626181215568576,0.19698556287688737,0.5077021552209812
10.983333333333333,0.506775830987358,0.4921367316424126,0.4471063184790678,0.36559609943520066,0.19638543307809436,0.506775830987358
11.0,0.5058528782301488,0.49124319014465334,0.44630033149943293,0.36493312825049423,0.1957877720048888,0.5058528782301488
11.016666666666667,0.5049332832605866,0.49035292536088027,0.4454973907893187,0.36427288672952696,0.19519257229987547,0.5049332832605866
11.033333333333333,0.504017032442491,0.4894659239061787,0.44469748364966655,0.3636153630380952,0.1945998266314047,0.504017032442491
11.05,0.5031041121920932,0.48858217244675617,0.4439005974284744,0.3629605453797673,0.19400952769322938,0.5031041121920932
11.066666666666666,0.5021945089778609,0.48770165769977564,0.44310671952065955,0.3623084219958199,0.1934216682041615,0.5021945089778609
11.083333333333334,0.5012882093203235,0.48682436643318966,0.44231583736792246,0.3616589811651759,0.19283624090772758,0.5012882093203235
11.1,0.5003851997918993,0.48595028546557506,0.4415279384586107,0.3610122112043429,0.1922532385718227,0.5003851997918993
11.116666666666667,0.49948546701672125,0.48507940166596836,0.44074301032758395,0.36036810046735335,0.1916726539883641,0.49948546701672125
11.133333333333333,0.49858899767046483,0.4842117019537011,0.43996104055607876,0.35972663734570487,0.19109447997294354,0.49858899767046483
11.15,0.49769577848017643,0.48334717329823684,0.43918201677157487,0.35908781026830183,0.19051870936447896,0.49769577848017643
11.166666666666666,0.4968057962241009,0.48248580271900765,0.4384059266476613,0.3584516077013978,0.18994533502486521,0.4968057962241009
11.183333333333334,0.49591903773151225,0.48162757728525174,0.43763275790390327,0.35781801814853914,0.18937434983862436,0.49591903773151225
11.2,0.49503548988254137,0.4807724841158515,0.43686249830570956,0.3571870301505091,0.1888057467125547,0.49503548988254137
11.216666666666667,0.49415513960800816,0.47992051037917227,0.43609513566420055,0.35655863228527307,0.18823951857537982,0.49415513960800816
11.233333333333333,0.4932779738892512,0.4790716432929013,0.4353306578360767,0.3559328131679244,0.1876756583773965,0.4932779738892512
11.25,0.49240397975796,0.4782258701238873,0.43456905272348745,0.3553095614506317,0.1871141590901225,0.49240397975796
11.266666666666667,0.49153314429600603,0.47738317818798115,0.43381030827390055,0.354688865822586,0.18655501370594352,0.49153314429600603
11.283333333333333,0.4906654546352761,0.4765435548498761,0.43305441247997245,0.3540707150099498,0.18599821523776028,0.4906654546352761
11.3,0.4898008979575051,0.47570698752294943,0.43230135337941844,0.35345509777580597,0.18544375671863456,0.4898008979575051
11.316666666666666,0.4889394614941092,0.47487346366910443,0.4315511190548836,0.35284200292010826,0.18489163120143548,0.4889394614941092
11.333333333333334,0.48808113252602137,0.47404297079861224,0.4308036976338146,0.3522314192796319,0.18434183175848554,0.48808113252602137
11.35,0.4872258983835241,0.473215496469955,0.4300590772883313,0.3516233357279255,0.18379435148120601,0.4872258983835241
11.366666666666667,0.48637374644608644,0.4723910282896694,0.4293172462350995,0.35101774117526324,0.18324918347976327,0.48637374644608644
11.383333333333333,0.4855246641421988,0.47156955391219024,0.4285781927352035,0.35041462456859834,0.18270632088271377,0.4855246641421988
11.4,0.4846786389492097,0.47075106103969516,0.42784190509401965,0.3498139748915165,0.18216575683665048,0.4846786389492097
11.416666666666666,0.4838356583931623,0.46993553742194943,0.42710837166109017,0.3492157811641909,0.18162748450584817,0.4838356583931623
11.433333333333334,0.482995710048632,0.46912297085615123,0.42637758082999744,0.3486200324433373,0.18109149707191013,0.482995710048632
11.45,0.4821587815385644,0.46831334918677786,0.4256495210382387,0.3480267178221698,0.18055778773341422,0.4821587815385644
11.466666666666667,0.48132486053411316,0.4675066603054319,0.42492418076710137,0.3474358264303577,0.1800263497055596,0.48132486053411316
11.483333333333333,0.4804939347544799,0.4667028921506884,0.42420154854153835,0.3468473474339826,0.17949717621981445,0.4804939347544799
11.5,0.4796659919667528,0.4659020327079419,0.4234816129300444,0.3462612700354964,0.17897026052356332,0.4796659919667528
11.516666666666667,0.4788410199857468,0.4651040700092547,0.4227643625445326,0.3456775834736794,0.17844559587975567,0.4788410199857468
11.533333333333333,0.4780190066738443,0.4643089921332052,0.42204978604021104,0.3450962770236,0.1779231755665551,0.4780190066738443
11.55,0.47719993994083576,0.46351678720473644,0.4213378721154604,0.3445173399965737,0.17740299287698913,0.47719993994083576
11.566666666666666,0.47638380774376154,0.4627274433950056,0.42062860951171166,0.3439407617401237,0.1768850411186,0.47638380774376154
11.583333333333334,0.47557059808675334,0.46194094892123416,0.4199219870133243,0.34336653163794184,0.17636931361309646,0.47557059808675334
11.6,0.47476029902087746,0.4611572920465574,0.41921799344746463,0.3427946391098492,0.1758558036960065,0.47476029902087746
11.616666666666667,0.4739528986439769,0.46037646107987606,0.4185166176839852,0.3422250736117587,0.1753445047163313,0.4739528986439769
11.633333333333333,0.4731483851005152,0.45959844437570685,0.4178178486353038,0.3416578246356371,0.17483541003620046,0.4731483851005152
11.65,0.47234674658142056,0.4588232303340343,0.4171216752562835,0.3410928817094677,0.17432851303052843,0.47234674658142056
11.666666666666666,0.47154797132392995,0.4580508074001632,0.4164280865441127,0.34053023439721375,0.17382380708667244,0.47154797132392995
11.683333333333334,0.470752047611434,0.45728116406457076,0.4157370715381854,0.33996987229878217,0.17332128560409205,0.470752047611434
11.7,0.4699589637733227,0.4565142888627599,0.4150486193199828,0.3394117850499879,0.17282094199400996,0.4699589637733227
11.716666666666667,0.4691687081848308,0.45575017037511273,0.4143627190129542,0.33885596232251813,0.17232276967907506,0.4691687081848308
11.733333333333333,0.46838126926688456,0.45498879722674423,0.4136793597823982,0.33830239382389765,0.17182676209302675,0.46838126926688456
11.75,0.467596635485948,0.45423015808735695,0.41299853083534577,0.33775106929745413,0.1713329126803615,0.467596635485948
11.766666666666667,0.4668147953538708,0.45347424167109573,0.4123202214204418,0.3372019785222839,0.17084121489600135,0.4668147953538708
11.783333333333333,0.46603573742773574,0.45272103673640296,0.41164442082782804,0.33665511131321807,0.17035166220496442,0.46603573742773574
11.8,0.4652594503097066,0.45197053208587407,0.41097111838902667,0.33611045752078905,0.1698642480820379,0.4652594503097066
11.816666666666666,0.4644859226468774,0.4512227165661139,0.41030030347682306,0.33556800703119744,0.16937896601145275,0.4644859226468774
11.833333333333334,0.463715143131121,0.45047757906759317,0.4096319655051499,0.3350277497662789,0.16889580948656158,0.463715143131121
11.85,0.4629471004989389,0.4497351085245055,0.40896609392897154,0.334489675683472,0.16841477200951854,0.4629471004989389
11.866666666666667,0.4621817835313111,0.4489952939146246,0.408302678244168,0.3339537747757853,0.16793584709096182,0.4621817835313111
11.883333333333333,0.46141918105354707,0.4482581242591626,0.4076417079874201,0.33342003707176626,0.16745902824969913,0.46141918105354707
11.9,0.46065928193513567,0.4475235886226276,0.4069831727360944,0.33288845263546835,0.16698430901239583,0.46065928193513567
11.916666666666666,0.4599020750895976,0.4467916761126828,0.40632706210812886,0.33235901156642045,0.16651168291326618,0.4599020750895976
11.933333333333334,0.4591475494743361,0.44606237588000547,0.40567336576191826,0.33183170399959483,0.16604114349376706,0.4591475494743361
11.95,0.4583956940904909,0.4453356771181465,0.40502207339620055,0.3313065201053766,0.16557268430229563,0.4583956940904909
11.966666666666667,0.45764649798278856,0.44461156906339006,0.4043731747499431,0.33078345008953236,0.1651062988938897,0.45764649798278856
11.983333333333333,0.4568999502393976,0.44389004099461404,0.4037266596022294,0.33026248419317955,0.1646419808299315,0.4568999502393976
12.0,0.45615603999178084,0.44317108223315094,0.4030825177721461,0.329743612692756,0.164179723677855,0.45615603999178084
12.016666666666667,0.4554147564145501,0.4424546821426484,0.4024407391186702,0.3292268258999892,0.16371952101085677,0.4554147564145501
12.033333333333333,0.4546760887253204,0.4417408301289314,0.4018013135405566,0.3287121141618661,0.16326136640761044,0.4546760887253204
12.05,0.45394002618456425,0.4410295156398637,0.401164230976226,0.32819946786060283,0.16280525345198504,0.45394002618456425
12.066666666666666,0.4532065580954677,0.4403207281652102,0.4005294814036532,0.3276888774136145,0.16235117573276694,0.4532065580954677
12.083333333333334,0.45247567380378595,0.4396144572364996,0.39989705484025506,0.3271803332734855,0.16189912684338606,0.45247567380378595
12.1,0.4517473626976987,0.4389106924268876,0.39926694134277985,0.32667382592793875,0.16144910038164606,0.4517473626976987
12.116666666666667,0.4510216142076674,0.4382094233510203,0.3986391310071955,0.3261693458998065,0.16100108994945833,0.4510216142076674
12.133333333333333,0.4502984178062921,0.43751063966489784,0.39801361396857926,0.3256668837469999,0.1605550891525809,0.4502984178062921
12.15,0.44957776300816854,0.43681433106573886,0.3973903804010074,0.3251664300624795,0.16011109160036124,0.44957776300816854
12.166666666666666,0.4488596393697459,0.43612048729184494,0.3967694205174442,0.32466797547422466,0.15966909090548362,0.4488596393697459
12.183333333333334,0.44814403648918544,0.43542909812246555,0.39615072456963274,0.32417151064520455,0.15922908068372119,0.44814403648918544
12.2,0.4474309440062185,0.4347401533776637,0.39553428284798475,0.3236770262733475,0.15879105455369236,0.4474309440062185
12.216666666666667,0.44672035160200596,0.43405364291818094,0.3949200856814713,0.3231845130915113,0.15835500613662237,0.44672035160200596
12.233333333333333,0.4460122489989973,0.4333695566453044,0.3943081234375133,0.3226939618674529,0.1579209290561096,0.4460122489989973
12.25,0.4453066259607904,0.4326878845007325,0.3936983865218729,0.32220536340379863,0.1574888169378963,0.4453066259607904
12.266666666666667,0.444603472291992,0.43200861646644184,0.3930908653785443,0.32171870853801376,0.15705866340964525,0.444603472291992
12.283333333333333,0.4439027778380781,0.4313317425645548,0.3924855504896455,0.3212339881423721,0.15663046210072085,0.4439027778380781
12.3,0.4432045324852551,0.4306572528572068,0.3918824323753098,0.32075119312392597,0.15620420664197548,0.4432045324852551
12.316666666666666,0.44250872616032083,0.429985137446414,0.391281501593578,0.32027031442447507,0.15577989066554163,0.44250872616032083
12.333333333333334,0.44181534883052687,0.42931538647394196,0.3906827487402902,0.31979134302053625,0.1553575078046289,0.44181534883052687
12.35,0.4411243905034401,0.42864799012117394,0.39008616444897837,0.3193142699233124,0.1549370516933266,0.4411243905034401
12.366666666666667,0.44043584122680557,0.42798293860897996,0.389491739390759,0.3188390861786614,0.1545185159664121,0.44043584122680557
12.383333333333333,0.4397496910884097,0.42732022219758625,0.3888994642742256,0.3183657828670652,0.15410189425916454,0.4397496910884097
12.4,0.4390659302159431,0.4266598311864447,0.3883093298453421,0.31789435110359787,0.1536871802071843,0.4390659302159431
12.416666666666666,0.4383845487768645,0.42600175591410283,0.38772132688733574,0.31742478203789437,0.15327436744621833,0.4383845487768645
12.433333333333334,0.43770553697826486,0.4253459867580744,0.3871354462205906,0.3169570668541185,0.15286344961199133,0.43770553697826486
12.45,0.43702888506673204,0.4246925141347099,0.38655167870254126,0.31649119677093085,0.15245442034004272,0.43702888506673204
12.466666666666667,0.43635458332821503,0.4240413284990676,0.38597001522756635,0.31602716304145667,0.15204727326556972,0.43635458332821503
12.483333333333333,0.4356826220878898,0.4233924203447851,0.38539044672688305,0.3155649569532526,0.15164200202327618,0.4356826220878898
12.5,0.43501299171002483,0.4227457802039506,0.3848129641684407,0.3151045698282745,0.15123860024722818,0.43501299171002483
12.516666666666667,0.4343456825978464,0.4221013986469756,0.38423755855681574,0.31464599302284374,0.1508370615707149,0.4343456825978464
12.533333333333333,0.4336806851934059,0.4214592662824666,0.3836642209331058,0.3141892179276139,0.1504373796261166,0.4336806851934059
12.55,0.43301798997744584,0.4208193737570983,0.38309294237482455,0.3137342359675368,0.1500395480447782,0.43301798997744584
12.566666666666666,0.4323575874692674,0.42018171175548646,0.382523713995797,0.31328103860182877,0.14964356045688942,0.4323575874692674
12.583333333333334,0.4316994682265972,0.41954627100006114,0.38195652694605386,0.31282961732393544,0.14924941049137164,0.4316994682265972
12.6,0.431043622845456,0.4189130422509406,0.3813913724117276,0.3123799636614975,0.14885709177577033,0.431043622845456
12.616666666666667,0.4303900419600262,0.4182820163058053,0.3808282416149474,0.31193206917631533,0.14846659793615508,0.4303900419600262
12.633333333333333,0.42973871624252047,0.4176531839997721,0.3802671258137348,0.3114859254643131,0.14807792259702512,0.42973871624252047
12.65,0.4290896364030511,0.4170265362052688,0.37970801630189943,0.31104152415550324,0.147691059381222,0.4290896364030511
12.666666666666666,0.42844279318949857,0.4164020638319096,0.37915090440893534,0.3105988569139496,0.1473060019098485,0.42844279318949857
12.683333333333334,0.42779817738738163,0.41577975782636994,0.37859578149991646,0.3101579154377312,0.14692274380219422,0.42779817738738163
12.7,0.4271557798197271,0.41515960917226225,0.37804263897539314,0.30971869145890446,0.1465412786756683,0.4271557798197271
12.716666666666667,0.42651559134694017,0.41454160889001207,0.37749146827128865,0.3092811767434657,0.14616160014573765,0.42651559134694017
12.733333333333333,0.42587760286667514,0.41392574803673376,0.3769422608587955,0.3088453630913134,0.14578370182587305,0.42587760286667514
12.75,0.42524180531370653,0.4133120177061078,0.3763950082442723,0.30841124233620915,0.14540757732750123,0.42524180531370653
12.766666666666667,0.4246081896598002,0.412700409028257,0.37584970196914025,0.3079788063457388,0.14503322025996393,0.4246081896598002
12.783333333333333,0.423976746913585,0.4120909131696239,0.3753063336097806,0.3075480470212733,0.14466062423048337,0.423976746913585
12.8,0.4233474681204254,0.41148352133284827,0.3747648947774313,0.30711895629792807,0.1442897828441349,0.4233474681204254
12.816666666666666,0.42272034436229333,0.4108782247566449,0.37422537711808446,0.3066915261445231,0.1439206897038258,0.42272034436229333
12.833333333333334,0.4220953667576411,0.4102750147156817,0.3736877723123838,0.3062657485635417,0.14355333841028142,0.4220953667576411
12.85,0.4214725264612747,0.4096738825204579,0.37315207207552176,0.305841615591089,0.14318772256203738,0.4214725264612747
12.866666666666667,0.42085181466422666,0.40907481951718283,0.37261826815713767,0.3054191192968501,0.14282383575543886,0.42085181466422666
12.883333333333333,0.4202332225936307,0.40847781708765496,0.3720863523412151,0.3049982517840474,0.14246167158464657,0.4202332225936307
12.9,0.41961674151259504,0.4078828666491413,0.37155631644598,0.30457900518939734,0.14210122364164915,0.41961674151259504
12.916666666666666,0.41900236272007724,0.40728995965425646,0.3710281523237984,0.3041613716830673,0.1417424855162824,0.41900236272007724
12.933333333333334,0.4183900775507592,0.40669908759084317,0.3705018518610748,0.3037453434686307,0.14138545079625517,0.4183900775507592
12.95,0.41777987737492145,0.40611024198185197,0.3699774069781505,0.30333091278302293,0.14103011306718166,0.41777987737492145
12.966666666666667,0.4171717535983197,0.4055234143852217,0.3694548096292015,0.30291807189649556,0.14067646591262034,0.4171717535983197
12.983333333333333,0.41656569766205975,0.4049385963937606,0.36893405180213745,0.30250681311257044,0.1403245029141196,0.41656569766205975
13.0,0.4159617010424741,0.40435577963502706,0.3684151255185,0.30209712876799355,0.1399742176512695,0.4159617010424741
13.016666666666667,0.4153597552509982,0.4037749557712107,0.3678980228333613,0.30168901123268754,0.13962560370176025,0.4153597552509982
13.033333333333333,0.4147598518340473,0.40319611649901455,0.3673827358352234,0.30128245290970435,0.1392786546414472,0.4147598518340473
13.05,0.4141619823728935,0.4026192535495364,0.3668692566459166,0.30087744623517654,0.1389333640444217,0.4141619823728935
13.066666666666666,0.4135661384835431,0.40204435868815136,0.3663575774204985,0.3004739836782687,0.1385897254830887,0.4135661384835431
13.083333333333334,0.41297231181661465,0.40147142371439404,0.36584769034715336,0.3000720577411278,0.13824773252825065,0.41297231181661465
13.1,0.41238049405721666,0.40090044046184137,0.3653395876470912,0.29967166095883285,0.13790737874919695,0.41238049405721666
13.116666666666667,0.4117906769248264,0.40033140079799573,0.36483326157444695,0.2992727858993446,0.13756865771380022,0.4117906769248264
13.133333333333333,0.4112028521731679,0.39976429662416807,0.36432870441618015,0.29887542516345345,0.13723156298861838,0.4112028521731679
13.15,0.41061701159009195,0.3991991198753616,0.36382590849197427,0.2984795713847278,0.1368960881390024,0.41061701159009195
13.166666666666666,0.41003314699745497,0.3986358625201556,0.36332486615413595,0.29808521722946124,0.13656222672921048,0.41003314699745497
