time_h,radius_cm,C_xi0,C_xi025,C_xi05,C_xi075,C_surface,C_max
7.55,1.32,1.365308056063889,1.2973589213480867,1.0999560692495758,0.7873094125825972,0.3303149562807316,1.365308056063889
7.566666666666666,1.3196666666666665,1.3619035564580197,1.2941443797481027,1.0972888548772541,0.785477150493994,0.32944060062950914,1.3619035564580197
7.583333333333333,1.3193333333333332,1.3585087401302052,1.290939094063702,1.0946295331503348,0.7836504147464263,0.32856747762603317,1.3585087401302052
7.6,1.319,1.355123588906474,1.2877430440359232,1.09197808079495,0.7818291830571158,0.3276958011999773,1.355123588906474
7.616666666666666,1.3186666666666667,1.3517480844676053,1.2845562093253875,1.0893344746158795,0.7800134307243987,0.32682572419418277,1.3517480844676053
7.633333333333334,1.3183333333333334,1.3483822083528736,1.281378569514844,1.0866986914971315,0.7782031310377526,0.3259573617258388,1.3483822083528736
7.65,1.3179999999999998,1.3450259419637018,1.2782101041117433,1.0840707084004575,0.7763982560357412,0.32509080371079685,1.3450259419637018
7.666666666666667,1.3176666666666665,1.3416792665672235,1.2750507925508274,1.0814505023603411,0.7745987772634801,0.32422612226457953,1.3416792665672235
7.683333333333334,1.3173333333333335,1.3383421632997654,1.2719006141967388,1.078838050474609,0.7728046663781131,0.3233633763932302,1.3383421632997654
7.7,1.317,1.33501461317026,1.2687595483466243,1.0762333298910791,0.7710158955738029,0.3225026151285268,1.33501461317026
7.716666666666667,1.3166666666666667,1.3316965970635934,1.2656275742327354,1.0736363177917578,0.7692324378497447,0.32164387971276465,1.3316965970635934
7.733333333333333,1.3163333333333331,1.328388095743894,1.2625046710249896,1.0710469913766103,0.7674542671584161,0.3207872051734658,1.328388095743894
7.75,1.316,1.3250890898577694,1.2593908178334685,1.068465327848794,0.7656813584690934,0.31993262149043694,1.3250890898577694
7.766666666666667,1.3156666666666668,1.3217995599374974,1.2562859937108155,1.065891304402752,0.7639136877746304,0.3190801544812059,1.3217995599374974
7.783333333333333,1.3153333333333332,1.31851948640417,1.2531901776544867,1.0633248982159396,0.7621512320621808,0.3182298264863457,1.31851948640417
7.8,1.315,1.3152488495708,1.2501033486088229,1.0607660864444024,0.7603939692624317,0.3173816569091349,1.3152488495708
7.816666666666666,1.3146666666666667,1.3119876296453863,1.2470254854669065,1.0582148462220138,0.7586418781872887,0.31653566264695454,1.3119876296453863
7.833333333333333,1.3143333333333334,1.3087358067339425,1.2439565670721975,1.0556711546629067,0.7568949384625968,0.3156918584407316,1.3087358067339425
7.85,1.314,1.3054933608434782,1.2408965722199414,1.0531349888665207,0.7551531304601417,0.3148502571613391,1.3054933608434782
7.866666666666666,1.3136666666666665,1.302260271884946,1.2378454796583718,1.0506063259246263,0.7534164352315587,0.3140108700467961,1.302260271884946
7.883333333333334,1.3133333333333335,1.2990365196761273,1.2348032680897292,1.0480851429297462,0.751684834445696,0.3131737069005787,1.2990365196761273
7.9,1.313,1.2958220839444652,1.231769916171141,1.0455714169844317,0.7499583103302514,0.3123387762588295,1.2958220839444652
7.916666666666667,1.3126666666666666,1.2926169443298368,1.2287454025154,1.0430651252109568,0.7482368456180353,0.31150608553243614,1.2926169443298368
7.933333333333334,1.3123333333333334,1.2894210803872448,1.2257297056916863,1.0405662447610635,0.7465204234979088,0.31067564112860563,1.2894210803872448
7.95,1.312,1.286234471589434,1.2227228042262777,1.0380747528254815,0.7448090275702652,0.3098474485555649,1.286234471589434
7.966666666666667,1.3116666666666668,1.2830570973294217,1.219724676603286,1.0355906266430142,0.7431026418068103,0.3090215125132621,1.2830570973294217
7.983333333333333,1.3113333333333332,1.2798889369229318,1.2167353012654487,1.0331138435090446,0.7414012505143447,0.30819783697236963,1.2798889369229318
8.0,1.311,1.2767299696107421,1.2137546566150077,1.030644380783369,0.7397048383022228,0.30737642524344355,1.2767299696107421
8.016666666666667,1.3106,1.2735800132823867,1.2107825688444436,1.0281820898305956,0.7380133034470907,0.3065589475030351,1.2735800132823867
8.033333333333333,1.3102,1.2704388902573238,1.2078188683647206,1.0257268256353878,0.7363265468963136,0.3057448776675627,1.2704388902573238
8.05,1.3098,1.2673065822962446,1.2048635360552837,1.0232785679592236,0.7346445554821117,0.30493369128220216,1.2673065822962446
8.066666666666666,1.3094,1.2641830710813113,1.201916552747249,1.0208372966390273,0.7329673162916004,0.3041252059836428,1.2641830710813113
8.083333333333334,1.3090000000000002,1.2610683382180004,1.1989778992248459,1.0184029915914463,0.7312948168832232,0.3033193188053645,1.2610683382180004
8.1,1.3086,1.2579623652368745,1.1960475562269832,1.015975632816477,0.729627045582933,0.30251596164870986,1.2579623652368745
8.116666666666667,1.3082,1.2548651335953078,1.1931255044489308,1.0135552004005126,0.7279639915979894,0.3017150853371915,1.2548651335953078
8.133333333333333,1.3077999999999999,1.2517766246791586,1.1902117245441062,1.0111416745189818,0.7263056449070556,0.30091665225165865,1.2517766246791586
8.15,1.3074000000000001,1.248696819804413,1.1873061971259542,1.0087350354389348,0.724651996040222,0.3001206323954262,1.248696819804413
8.166666666666666,1.307,1.2456257002188005,1.1844089027699076,1.006335263522036,0.7230030358499661,0.2993270010791822,1.2456257002188005
8.183333333333334,1.3066,1.2425632471033945,1.1815198220154177,1.0039423392282918,0.7213587553211058,0.2985357374614821,1.2425632471033945
8.2,1.3062,1.239509441574205,1.1786389353680384,1.0015562431204954,0.7197191454315781,0.2977468235794316,1.239509441574205
8.216666666666667,1.3058,1.2364642646837727,1.1757662233015558,0.9991769558690569,0.718084197059315,0.29696024367815627,1.2364642646837727
8.233333333333333,1.3054,1.2334276974227691,1.1729016662601561,0.9968044582567113,0.7164539009253907,0.296175983731518,1.2334276974227691
8.25,1.305,1.23039972072161,1.1700452446606233,0.9944387311826093,0.7148282475635661,0.29539403109019313,1.23039972072161
8.266666666666667,1.3046,1.227380315452086,1.167196938894567,0.9920797556654055,0.7132072273080621,0.29461437421739556,1.227380315452086
8.283333333333333,1.3042,1.2243694624290162,1.1643567293306822,0.9897275128451355,0.7115908302933793,0.29383700248659633,1.2243694624290162
8.3,1.3037999999999998,1.2213671424119255,1.1615245963170389,0.9873819839838174,0.7099790464617006,0.29306190602414495,1.2213671424119255
8.316666666666666,1.3034000000000001,1.2183733361067441,1.1587005201834004,0.9850431504648378,0.7083718655747794,0.2922890755850752,1.2183733361067441
8.333333333333334,1.303,1.2153880241675428,1.1558844812435731,0.9827109937912638,0.7067692772281993,0.29151850245387206,1.2153880241675428
8.35,1.3026,1.2124111871982888,1.153076459797774,0.9803854955832566,0.7051712708666154,0.2907501783643126,1.2124111871982888
8.366666666666667,1.3022,1.2094428057546356,1.1502764361350106,0.9780666375747835,0.7035778357990734,0.28998409543407794,1.2094428057546356
8.383333333333333,1.3018,1.2064828603457405,1.147484390535459,0.9757544016098141,0.7019889612138518,0.2892202461109508,1.2064828603457405
8.4,1.3014,1.2035313314361151,1.1447003032728271,0.9734487696381695,0.700404636192498,0.28845862312819653,1.2035313314361151
8.416666666666666,1.3010000000000002,1.2005881994475,1.1419241546166865,0.9711497237111717,0.6988248497228857,0.28769921946729754,1.2005881994475
8.433333333333334,1.3006,1.197653444760774,1.139155924834757,0.9688572459772121,0.6972495907112213,0.2869420283266298,1.197653444760774
8.45,1.3002,1.1947270477178895,1.1363955941951325,0.9665713186773379,0.6956788479929923,0.28618704309497756,1.1947270477178895
8.466666666666667,1.2997999999999998,1.1918089886238354,1.133643142968431,0.9642919241409278,0.6941126103428865,0.28543425732901984,1.1918089886238354
8.483333333333333,1.2994,1.1888992477486242,1.1308985514298637,0.9620190447815128,0.6925508664837432,0.2846836647340978,1.1888992477486242
8.5,1.299,1.1859978053293032,1.1281617998612061,0.9597526630927822,0.6909936050945994,0.28393525914770995,1.1859978053293032
8.516666666666667,1.2987333333333333,1.1831049405470253,1.1254331505556254,0.9574929951788522,0.6894409752794095,0.28318585579405553,1.1831049405470253
8.533333333333333,1.2984666666666667,1.1802209240904817,1.1227128578292387,0.9552402506011466,0.6878931215585089,0.2824364633132383,1.1802209240904817
8.55,1.2982,1.1773457308700166,1.1200008970464628,0.9529944079738675,0.6863500296875414,0.28168807973222226,1.1773457308700166
8.566666666666666,1.2979333333333332,1.1744793357988625,1.1172972436123536,0.950755446001211,0.6848116853289414,0.28094104903610634,1.1744793357988625
8.583333333333334,1.2976666666666665,1.1716217137952167,1.1146018729740004,0.9485233434743459,0.6832780736835526,0.28019556295425374,1.1716217137952167
8.6,1.2973999999999999,1.1687728397843062,1.1119147606218158,0.9462980792686133,0.6817491789631278,0.2794517460448198,1.1687728397843062
8.616666666666667,1.2971333333333332,1.1659326887004366,1.10923588209072,0.9440796323409084,0.68022498413987,0.2787096861857444,1.1659326887004366
8.633333333333333,1.2968666666666666,1.163101235489016,1.1065652129612311,0.941867981727043,0.6787054710778524,0.2779694486759461,1.163101235489016
8.65,1.2966,1.160278455108552,1.1039027288604597,0.9396631065386041,0.677190620872222,0.2772310837840488,1.160278455108552
8.666666666666666,1.2963333333333333,1.1574643225326178,1.1012484054630174,0.9374649859586149,0.6756804142225856,0.27649463120162554,1.1574643225326178
8.683333333333334,1.2960666666666667,1.1546588127517734,1.0986022184918434,0.9352735992354941,0.674174831751023,0.2757601228603712,1.1546588127517734
8.7,1.2957999999999998,1.151861900775455,1.0959641437189536,0.9330889256753157,0.6726738542382567,0.2750275848110785,1.151861900775455
8.716666666666667,1.2955333333333332,1.1490735616338084,1.0933341569661148,0.9309109446329253,0.6711774627823455,0.2742970385300372,1.1490735616338084
8.733333333333333,1.2952666666666666,1.1462937703794784,1.0907122341054474,0.9287396355027713,0.6696856388949733,0.27356850185834886,1.1462937703794784
8.75,1.295,1.143522502089346,1.0880983510599433,0.9265749777103285,0.6681983645516049,0.27284198969628304,1.143522502089346
8.766666666666667,1.2947333333333333,1.1407597318662073,1.0854924838038986,0.9244169507048281,0.6667156222094321,0.27211751452865374,1.1407597318662073
8.783333333333333,1.2944666666666667,1.1380054348404,1.082894608363246,0.9222655339537253,0.6652373948038854,0.2713950868303145,1.1380054348404
8.8,1.2942,1.1352595861713701,1.0803047008157725,0.920120706939089,0.6637636657315823,0.2706747153845391,1.1352595861713701
8.816666666666666,1.2939333333333332,1.132522161049176,1.0777227372912197,0.9179824491558759,0.662294418825268,0.26995640753677336,1.132522161049176
8.833333333333334,1.2936666666666665,1.129793134695937,1.075148693971259,0.9158507401119136,0.6608296383245484,0.2692401693995564,1.129793134695937
8.85,1.2933999999999999,1.127072482367214,1.0725825470893429,0.9137255593293298,0.6593693088449608,0.2685260060199572,1.127072482367214
8.866666666666667,1.2931333333333332,1.1243601793533273,1.0700242729304503,0.9116068863471358,0.6579134153470252,0.2678139215178172,1.1243601793533273
8.883333333333333,1.2928666666666666,1.1216562009806084,1.0674738478307293,0.9094947007246704,0.6564619431063112,0.26710391920096976,1.1216562009806084
8.9,1.2926,1.1189605226125798,1.064931248177067,0.9073889820456361,0.6550148776851237,0.26639600166208877,1.1189605226125798
8.916666666666666,1.2923333333333333,1.116273119651067,1.0623964504066046,0.905289709922491,0.6535722049061317,0.26569017086072644,1.116273119651067
8.933333333333334,1.2920666666666667,1.1135939675372313,1.0598694310062173,0.903196864001004,0.6521339108280784,0.26498642819329893,1.1135939675372313
8.95,1.2917999999999998,1.110923041752531,1.057350166511989,0.9011104239648121,0.650699981723582,0.2642847745531761,1.110923041752531
8.966666666666667,1.2915333333333332,1.1082603178196004,1.0548386335086977,0.8990303695398638,0.6492704040589705,0.26358521038258304,1.1082603178196004
8.983333333333333,1.2912666666666666,1.1056057713030556,1.0523348086293285,0.8969566804986546,0.6478451644760423,0.2628877357176762,1.1056057713030556
9.0,1.291,1.1029593778102182,1.0498386685546368,0.8948893366641947,0.6464242497756231,0.2621923502278918,1.1029593778102182
9.016666666666667,1.2906666666666666,1.1003209758237178,1.047350060632216,0.8928282107569854,0.645007573249706,0.26150056481989187,1.1003209758237178
9.033333333333333,1.2903333333333333,1.0976904077878973,1.0448688359508225,0.8907731786100865,0.6435950504139951,0.2608118916110394,1.0976904077878973
9.05,1.29,1.0950676518966183,1.0423949736459184,0.8887242221276208,0.6421866697668217,0.26012585166227675,1.0950676518966183
9.066666666666666,1.2896666666666665,1.0924526863743953,1.0399284528860253,0.886681323265101,0.64078241993848,0.25944227742629505,1.0924526863743953
9.083333333333334,1.2893333333333332,1.0898454894768141,1.0374692528726759,0.8846444640318027,0.6393822898220519,0.2587610736271926,1.0898454894768141
9.1,1.2890000000000001,1.0872460394909005,1.035017352840432,0.8826136264928255,0.6379862687840079,0.25808217675048634,1.0872460394909005
9.116666666666667,1.2886666666666666,1.084654314735438,1.0325727320569795,0.880588792770865,0.6365943467815048,0.2574055405426694,1.084654314735438
9.133333333333333,1.2883333333333333,1.0820702935612498,1.0301353698232893,0.878569945047782,0.6352065143243417,0.2567311293153402,1.0820702935612498
9.15,1.2879999999999998,1.0794939543514421,1.027705245473839,0.8765570655661608,0.6338227623413253,0.2560589143676161,1.0794939543514421
9.166666666666666,1.2876666666666667,1.0769252755216232,1.0252823383768934,0.8745501366311429,0.6324430820227275,0.25538887188056264,1.0769252755216232
9.183333333333334,1.2873333333333334,1.0743642355200986,1.0228666279348335,0.8725491406127805,0.6310674646799694,0.254720981588926,1.0743642355200986
9.2,1.287,1.071810812828054,1.0204580935845313,0.8705540599489653,0.6296959016371659,0.2540552258981128,1.071810812828054
9.216666666666667,1.2866666666666666,1.0692649859597247,1.0180567147977642,0.8685648771487668,0.6283283841549422,0.2533915892725475,1.0692649859597247
9.233333333333333,1.2863333333333333,1.0667267334625632,1.0156624710816615,0.8665815747958723,0.6269649033813293,0.25273005779774677,1.0667267334625632
9.25,1.286,1.064196033917405,1.01327534197919,0.8646041355517802,0.6256054503233315,0.2520706188581113,1.064196033917405
9.266666666666667,1.2856666666666667,1.0616728659386374,1.0108953070696653,0.8626325421584573,0.6242500158333668,0.25141326089438093,1.0616728659386374
9.283333333333333,1.2853333333333332,1.0591572081743734,1.0085223459693045,0.8606667774402617,0.6228985906059317,0.25075797321748106,1.0591572081743734
9.3,1.2850000000000001,1.0566490393066403,1.0061564383318091,0.8587068243050426,0.6215511651809975,0.25010474586323755,1.0566490393066403
9.316666666666666,1.2846666666666666,1.0541483380515715,1.0037975638489884,0.8567526657444143,0.620207729951618,0.24945356947733305,1.0541483380515715
9.333333333333334,1.2843333333333333,1.0516550831596208,1.00144570225142,0.8548042848332658,0.6188682751739756,0.2488044352230349,1.0516550831596208
9.35,1.284,1.0491692534157835,0.9991008333091428,0.8528616647286092,0.6175327909786585,0.24815733470635065,1.0491692534157835
9.366666666666667,1.2836666666666667,1.046690827639842,0.9967629368323829,0.8509247886678886,0.6162012673823567,0.24751225991470324,1.046690827639842
9.383333333333333,1.2833333333333334,1.0442197846866228,0.9944319926723,0.8489936399668709,0.6148736942994498,0.2468692031662294,1.0442197846866228
9.4,1.283,1.0417561034462772,0.9921079807217493,0.8470682020172392,0.613550061553163,0.2462281570675172,1.0417561034462772
9.416666666666666,1.2826666666666666,1.0392997628445801,0.989790880916047,0.845148458283991,0.6122303588860932,0.24558911447811727,1.0392997628445801
9.433333333333334,1.2823333333333333,1.0368507418432502,0.9874806732337318,0.8432343923027312,0.6109145759700092,0.24495206848054174,1.0368507418432502
9.45,1.282,1.0344090194402942,0.9851773376973096,0.8413259876769362,0.6096027024148833,0.24431701235474365,1.0344090194402942
9.466666666666667,1.2816666666666667,1.0319745746703686,0.9828808543739747,0.8394232280752423,0.6082947277771562,0.243683939556287,1.0319745746703686
9.483333333333333,1.2813333333333332,1.0295473866051688,0.9805912033762967,0.8375260972288076,0.6069906415672575,0.24305284369757438,1.0295473866051688
9.5,1.281,1.0271274343538364,0.9783083648628699,0.8356345789287776,0.6056904332564241,0.2424237185316261,1.0271274343538364
9.516666666666667,1.2807333333333333,1.0247148234776802,0.976032438291681,0.8337487558370555,0.6043941602043035,0.2417951140999474,1.0247148234776802
9.533333333333333,1.2804666666666666,1.0223096559592546,0.9737635197585959,0.8318687078525169,0.6031018778013796,0.241167493737499,1.0223096559592546
9.55,1.2802,1.0199119087510924,0.9715015874251194,0.8299944171701118,0.6018135742169242,0.24054130821608716,1.0199119087510924
9.566666666666666,1.2799333333333334,1.0175215588586175,0.9692466195137932,0.828125866046534,0.6005292375879455,0.2399167101269191,1.0175215588586175
9.583333333333334,1.2796666666666667,1.0151385833405906,0.966998594308534,0.8262630367983557,0.5992488559183999,0.23929378281765046,1.0151385833405906
9.6,1.2793999999999999,1.0127629593095557,0.964757490154919,0.8244059118003144,0.5979724169047286,0.23867257916929593,1.0127629593095557
9.616666666666667,1.2791333333333332,1.0103946639322992,0.9625232854604185,0.8225544734837379,0.5966999078223426,0.23805313547528403,1.0103946639322992
9.633333333333333,1.2788666666666666,1.0080336744303073,0.9602959586945794,0.8207087043350575,0.5954313155372137,0.23743547785123928,1.0080336744303073
9.65,1.2786,1.0056799680802198,0.9580754883891616,0.8188685868942769,0.5941666266036443,0.23681962566104875,1.0056799680802198
9.666666666666666,1.2783333333333333,1.0033335222142867,0.9558618531382297,0.8170341037531851,0.5929058273900969,0.23620559353463405,1.0033335222142867
9.683333333333334,1.2780666666666667,1.0009943142208102,0.9536550315982045,0.8152052375531124,0.5916489041962265,0.23559339264211465,1.0009943142208102
9.7,1.2778,0.9986623215445801,0.9514550024878763,0.8133819709821661,0.5903958433460816,0.23498303154199754,0.9986623215445801
9.716666666666667,1.2775333333333334,0.9963375216872974,0.9492617445883815,0.8115642867720512,0.5891466312552109,0.23437451676969506,0.9963375216872974
9.733333333333333,1.2772666666666666,0.9940198922079801,0.9470752367431479,0.8097521676947107,0.5879012544749755,0.23376785325976157,0.9940198922079801
9.75,1.277,0.9917094107233548,0.9448954578578048,0.8079455965590694,0.5866596997189806,0.23316304465731408,0.9917094107233548
9.766666666666667,1.2767333333333333,0.9894060549082278,0.9427223869000598,0.8061445562081282,0.585421953876355,0.2325600935531115,0.9894060549082278
9.783333333333333,1.2764666666666666,0.9871098024958351,0.9405560028995394,0.8043490295165929,0.5841880040158125,0.23195900166455216,0.9871098024958351
9.8,1.2762,0.984820631278175,0.9383962849475901,0.802558999389136,0.5829578373835198,0.23135976997743085,0.984820631278175
9.816666666666666,1.2759333333333334,0.9825385191063124,0.9362432121970389,0.8007744487593127,0.581731441397005,0.23076239885862837,0.9825385191063124
9.833333333333334,1.2756666666666665,0.9802634438906639,0.934096763861912,0.7989953605891023,0.5805088036366972,0.23016688814687772,0.9802634438906639
9.85,1.2753999999999999,0.9779953836012568,0.9319569192171101,0.7972217178690024,0.5792899118362063,0.2295732372267271,0.9779953836012568
9.866666666666667,1.2751333333333332,0.9757343162679641,0.9298236575980481,0.7954535036185879,0.5780747538720948,0.22898144508944096,0.9757343162679641
9.883333333333333,1.2748666666666666,0.9734802199807123,0.9276969584002575,0.7936907008874369,0.5768633177536441,0.22839151038361802,0.9734802199807123
9.9,1.2746,0.9712330728896632,0.9255768010789627,0.7919332927563316,0.5756555916129276,0.22780343145761964,0.9712330728896632
9.916666666666666,1.2743333333333333,0.9689928532053694,0.9234631651486367,0.7901812623386479,0.5744515636953895,0.2272172063954093,0.9689928532053694
9.933333333333334,1.2740666666666667,0.9667595391989008,0.9213560301825423,0.7884345927818577,0.5732512223510331,0.22663283304703985,0.9667595391989008
9.95,1.2738,0.9645331092019407,0.9192553758122699,0.7866932672690847,0.5720545560262685,0.2260503090547553,0.9645331092019407
9.966666666666667,1.2735333333333332,0.9623135416068577,0.9171611817272769,0.7849572690206619,0.5708615532564298,0.22546963187547242,0.9623135416068577
9.983333333333333,1.2732666666666665,0.9601008148667439,0.9150734276744372,0.7832265812956509,0.5696722026589487,0.22489079880025004,0.9601008148667439
10.0,1.273,0.9578949074954272,0.9129920934576063,0.7815011873932964,0.5684864929271538,0.22431380697123576,0.9578949074954272
10.016666666666667,1.2727666666666666,0.9556958560387739,0.9109172136353094,0.7797811159993916,0.5673044439861161,0.22373796378793864,0.9556958560387739
10.033333333333333,1.2725333333333333,0.9535036954275402,0.9088488212425867,0.7780663945359598,0.5661260749278597,0.2231634928499167,0.9535036954275402
10.05,1.2723,0.9513184032907959,0.9067868952475567,0.7763570056024389,0.5649513740718964,0.22259060926272045,0.9513184032907959
10.066666666666666,1.2720666666666667,0.9491399573249426,0.9047314146802327,0.7746529318485926,0.563780329790902,0.22201938522479545,0.9491399573249426
10.083333333333334,1.2718333333333334,0.9469683352935646,0.9026823586321876,0.7729541559754156,0.5626129304694953,0.22144985969097808,0.9469683352935646
10.1,1.2716,0.9448035150272576,0.9006397062562509,0.771260660735926,0.5614491644308187,0.22088205694445082,0.9448035150272576
10.116666666666667,1.2713666666666668,0.9426454744234383,0.8986034367662324,0.7695724289358501,0.5602890198805563,0.2203159932456256,0.9426454744234383
10.133333333333333,1.2711333333333332,0.940494191446142,0.8965735294366781,0.7678894434341863,0.5591324848995254,0.21975167990504774,0.940494191446142
10.15,1.2709,0.9383496441258041,0.8945499636026506,0.7662116871436189,0.5579795474743141,0.21918912492800077,0.9383496441258041
10.166666666666666,1.2706666666666666,0.9362118105590331,0.8925327186595364,0.7645391430307085,0.5568301955434602,0.21862833398492773,0.9362118105590331
10.183333333333334,1.2704333333333333,0.9340806689083737,0.890521774062877,0.7628717941157899,0.5556844170430908,0.2180693110257676,0.9340806689083737
10.2,1.2702,0.9319561974020655,0.88851710932822,0.7612096234725501,0.5545421999445344,0.2175120586901983,0.9319561974020655
10.216666666666667,1.2699666666666667,0.9298383743337981,0.8865187040309901,0.7595526142273201,0.5534035322819782,0.21695657859335735,0.9298383743337981
10.233333333333333,1.2697333333333334,0.9277271780624637,0.8845265378063767,0.7579007495581744,0.5522684021709533,0.21640287153172966,0.9277271780624637
10.25,1.2695,0.925622587011911,0.8825405903492332,0.7562540126939516,0.5511367978193731,0.21585093763575083,0.925622587011911
10.266666666666667,1.2692666666666668,0.9235245796706999,0.8805608414139875,0.7546123869133079,0.5500087075329694,0.21530077648563076,0.9235245796706999
10.283333333333333,1.2690333333333335,0.9214331345918604,0.8785872708145575,0.7529758555438916,0.5488841197167231,0.2147523872010652,0.9214331345918604
10.3,1.2688000000000001,0.9193482303926551,0.8766198584242687,0.7513444019616942,0.5477630228735687,0.2142057685119489,0.9193482303926551
10.316666666666666,1.2685666666666668,0.9172698457543484,0.8746585841757695,0.7497180095906026,0.5466454056013277,0.21366091881497484,0.9172698457543484
10.333333333333334,1.2683333333333335,0.9151979594219808,0.8727034280609427,0.7480966619021561,0.5455312565885727,0.21311783621955113,0.9151979594219808
10.35,1.2681000000000002,0.9131325502041493,0.8707543701308095,0.7464803424154897,0.5444205646099165,0.21257651858550136,0.9131325502041493
10.366666666666667,1.2678666666666667,0.9110735969727976,0.868811390495424,0.7448690346974363,0.5433133185210646,0.2120369635543511,0.9110735969727976
10.383333333333333,1.2676333333333334,0.9090210786630086,0.8668744693237611,0.7432627223627597,0.5422095072538637,0.2114991685755431,0.9090210786630086
10.4,1.2674,0.9069749742728099,0.8649435868435937,0.7416613890744814,0.5411091198114911,0.21096313092859478,0.9069749742728099
10.416666666666666,1.2671666666666668,0.904935262862979,0.8630187233413651,0.7400650185442711,0.5400121452638791,0.21042884774197507,0.904935262862979
10.433333333333334,1.2669333333333335,0.9029019235568592,0.8610998591620544,0.7384735945328765,0.5389185727434259,0.2098963160093018,0.9029019235568592
10.45,1.2667000000000002,0.9008749355401797,0.8591869747090393,0.7368871008505652,0.5378283914410174,0.20936553260333232,0.9008749355401797
10.466666666666667,1.2664666666666669,0.8988542780608798,0.857280050443957,0.7353055213575612,0.5367415906023683,0.20883649428812087,0.8988542780608798
10.483333333333333,1.2662333333333335,0.8968399304289367,0.8553790668865668,0.7337288399644621,0.5356581595246755,0.2083091977296426,0.8968399304289367
10.5,1.266,0.8948318720161987,0.8534840046146127,0.7321570406326239,0.534578087553574,0.20778363950512493,0.8948318720161987
10.516666666666667,1.2658,0.8928301353166517,0.8515948943389023,0.7305901489089632,0.5335013926208495,0.20725915648036197,0.8928301353166517
10.533333333333333,1.2656,0.8908347513435928,0.849711765373985,0.7290281891888855,0.5324280918743144,0.20673596465132354,0.8908347513435928
10.55,1.2654,0.8888456986648059,0.8478345975399226,0.7274711448203938,0.5313581742609093,0.20621426941235943,0.8888456986648059
10.566666666666666,1.2652,0.8868629559158752,0.8459633707204631,0.7259189992084663,0.530291628765555,0.2056941391329528,0.8868629559158752
10.583333333333334,1.2650000000000001,0.8848865017999911,0.8440980648629004,0.7243717358151847,0.5292284443834525,0.2051756103763333,0.8848865017999911
10.6,1.2648000000000001,0.8829163150877634,0.8422386599779434,0.7228293381598163,0.5281686100649525,0.20465870570253814,0.8829163150877634
10.616666666666667,1.2646000000000002,0.8809523746170301,0.8403851361395911,0.7212917898188512,0.527112114667701,0.20414344003515492,0.8809523746170301
10.633333333333333,1.2644,0.8789946592926734,0.8385374734850136,0.7197590744259863,0.5260589469444208,0.20362982360012552,0.8789946592926734
10.65,1.2642,0.8770431480864331,0.8366956522144415,0.7182311756720368,0.5250090955627458,0.20311786349632427,0.8770431480864331
10.666666666666666,1.264,0.8750978200367261,0.8348596525910577,0.7167080773047195,0.5239625491406158,0.20260756462081533,0.8750978200367261
10.683333333333334,1.2638,0.8731586542484655,0.8330294549408959,0.7151897631282564,0.5229192962837246,0.20209893025356973,0.8731586542484655
10.7,1.2636,0.8712256298928833,0.8312050396527433,0.713676217002759,0.5218793256178984,0.20159196244719016,0.8712256298928833
10.716666666666667,1.2634,0.869298726207357,0.8293863871780448,0.7121674228434103,0.5208426258139792,0.2010866622977934,0.869298726207357
10.733333333333333,1.2632,0.8673779224952366,0.8275734780308108,0.7106633646194995,0.5198091856052963,0.20058303013979206,0.8673779224952366
10.75,1.2630000000000001,0.8654631981256772,0.8257662927875249,0.7091640263533929,0.5187789937988551,0.20008106568994657,0.8654631981256772
10.766666666666667,1.2628,0.8635545325334733,0.823964812087051,0.7076693921195224,0.517752039281627,0.19958076815645096,0.8635545325334733
10.783333333333333,1.2626,0.8616519052188988,0.8221690166305369,0.7061794460434687,0.5167283110232265,0.19908213632322638,0.8616519052188988
10.8,1.2624,0.8597552957475468,0.820378887181314,0.7046941723011846,0.5157077980760367,0.19858516861620812,0.8597552957475468
10.816666666666666,1.2622000000000002,0.8578646837501759,0.8185944045647886,0.7032135551183862,0.5146904895736195,0.1980898631562745,0.8578646837501759
10.833333333333334,1.262,0.8559800489225583,0.8168155496683244,0.701737578770119,0.5136763747280197,0.19759621780208428,0.8559800489225583
10.85,1.2618,0.8541013710253311,0.8150423034411156,0.7002662275804887,0.5126654428264208,0.19710423018516382,0.8541013710253311
10.866666666666667,1.2616,0.8522286298838522,0.8132746468940488,0.698799485922541,0.5116576832274635,0.19661389773895682,0.8522286298838522
10.883333333333333,1.2614,0.8503618053880551,0.811512561099553,0.697337338218263,0.5106530853574511,0.19612521772310818,0.8503618053880551
10.9,1.2612,0.8485008774923097,0.8097560271914419,0.6958797689386821,0.5096516387065864,0.19563818724394244,0.8485008774923097
10.916666666666666,1.261,0.8466458262152828,0.8080050263647436,0.6944267626040377,0.508653332825338,0.19515280327187043,0.8466458262152828
10.933333333333334,1.2608,0.8447966316397992,0.8062595398755268,0.6929783037839998,0.507658157320994,0.194669062656293,0.8447966316397992
10.95,1.2606000000000002,0.8429532739127056,0.8045195490407188,0.6915343770979172,0.5066661018544358,0.1941869621384468,0.8429532739127056
10.966666666666667,1.2604,0.8411157332447314,0.8027850352379203,0.6900949672150758,0.5056771561371483,0.1937064983625439,0.8411157332447314
10.983333333333333,1.2602,0.8392839899103512,0.8010559799052193,0.6886600588549541,0.5046913099284687,0.19322766788548684,0.8392839899103512
